track.name,track.id,track.album.album_type,track.album.name,track.album.release_date,track.artists.name,track.artists.id,track.duration_ms,track.popularity,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,track.external_urls.spotify,track.uri
"Starwood In Aspen - ""Greatest Hits"" Version",3lAGRvn4W1oIFlThBaiNEZ,compilation,John Denver's Greatest Hits,2005-06-07,,,195133,0,0.738,0.365,0.241,0.00000436,4,0.0911,-12.02,1,0.0282,100.213,3,0.348,https://open.spotify.com/track/3lAGRvn4W1oIFlThBaiNEZ,spotify:track:3lAGRvn4W1oIFlThBaiNEZ
Goodbye Again,3nvIKK5SHFWmKGoaGVxxYu,compilation,John Denver's Greatest Hits,2005-06-07,,,220533,0,0.683,0.456,0.374,0.00327,7,0.311,-9.942,1,0.028,127.12,4,0.585,https://open.spotify.com/track/3nvIKK5SHFWmKGoaGVxxYu,spotify:track:3nvIKK5SHFWmKGoaGVxxYu
I Guess He'd Rather Be in Colorado,4DAnF7QUCENyJCq9N0lATC,compilation,John Denver's Greatest Hits,2005-06-07,,,127960,0,0.864,0.492,0.204,0.00000184,7,0.143,-13.483,1,0.0318,137.297,4,0.502,https://open.spotify.com/track/4DAnF7QUCENyJCq9N0lATC,spotify:track:4DAnF7QUCENyJCq9N0lATC
"The Eagle and the Hawk - ""Greatest Hits"" Version",4TtpKa2tJ0L6Dqmre9wR4G,compilation,John Denver's Greatest Hits,2005-06-07,,,135573,0,0.368,0.376,0.406,0.0000226,9,0.118,-9.79,1,0.0291,52.831,4,0.176,https://open.spotify.com/track/4TtpKa2tJ0L6Dqmre9wR4G,spotify:track:4TtpKa2tJ0L6Dqmre9wR4G
"Poems, Prayers and Promises - ""Greatest Hits"" Version",6CbhlWMEz2c7XVH8qosDkS,compilation,John Denver's Greatest Hits,2005-06-07,,,277706,0,0.739,0.486,0.249,0.000092,2,0.151,-12.815,1,0.03,129.284,4,0.523,https://open.spotify.com/track/6CbhlWMEz2c7XVH8qosDkS,spotify:track:6CbhlWMEz2c7XVH8qosDkS
"Follow Me - ""Greatest Hits"" Version",7o0ZMRmh3sWQEXhXSNNlsU,compilation,John Denver's Greatest Hits,2005-06-07,,,174000,0,0.75,0.272,0.265,0,2,0.0953,-10.864,1,0.0347,129.443,4,0.441,https://open.spotify.com/track/7o0ZMRmh3sWQEXhXSNNlsU,spotify:track:7o0ZMRmh3sWQEXhXSNNlsU
New York City,2JmvwF29iUVb3oEFW4Bvf3,single,Bouquet,2015-10-23,,,230666,14,0.0127,0.564,0.639,0,4,0.133,-6.828,0,0.038,126.062,4,0.0624,https://open.spotify.com/track/2JmvwF29iUVb3oEFW4Bvf3,spotify:track:2JmvwF29iUVb3oEFW4Bvf3
Until You Were Gone (feat. Emily Warren),2ndF5ctDJrYK3eJhRbp1jO,single,Bouquet,2015-10-23,,,217040,42,0.0492,0.569,0.635,0,1,0.0569,-7.382,1,0.0461,128.085,4,0.363,https://open.spotify.com/track/2ndF5ctDJrYK3eJhRbp1jO,spotify:track:2ndF5ctDJrYK3eJhRbp1jO
Roses (feat. ROZES),3FWPoYBDserKdzcattMFGa,single,Bouquet,2015-10-23,,,225813,62,0.0299,0.718,0.808,0.00414,4,0.225,-7.652,1,0.0473,100.033,4,0.309,https://open.spotify.com/track/3FWPoYBDserKdzcattMFGa,spotify:track:3FWPoYBDserKdzcattMFGa
Waterbed (feat. Waterbed),5glABIjb1lnJ2zLl3RxQEI,single,Bouquet,2015-10-23,,,209960,37,0.00189,0.607,0.87,0.00333,11,0.348,-7.191,1,0.0304,104.997,4,0.169,https://open.spotify.com/track/5glABIjb1lnJ2zLl3RxQEI,spotify:track:5glABIjb1lnJ2zLl3RxQEI
Same Love (feat. Mary Lambert),01uqI4H13Gsd8Lyl1EYd8H,album,The Heist,2012-10-09,,,318525,66,0.716,0.688,0.473,0.0000446,8,0.104,-9.059,1,0.167,84.958,4,0.299,https://open.spotify.com/track/01uqI4H13Gsd8Lyl1EYd8H,spotify:track:01uqI4H13Gsd8Lyl1EYd8H
Ten Thousand Hours,0dlxqODS4xOn7pwjKXZZuc,album,The Heist,2012-10-09,,,249882,40,0.144,0.357,0.748,0,3,0.0686,-7.491,0,0.223,82.57,4,0.544,https://open.spotify.com/track/0dlxqODS4xOn7pwjKXZZuc,spotify:track:0dlxqODS4xOn7pwjKXZZuc
Cowboy Boots,0lH2JOmVFlrClxbNQxCgyr,album,The Heist,2012-10-09,,,255868,32,0.0347,0.595,0.627,0.00672,8,0.0998,-9.138,1,0.236,145.999,4,0.502,https://open.spotify.com/track/0lH2JOmVFlrClxbNQxCgyr,spotify:track:0lH2JOmVFlrClxbNQxCgyr
Starting Over (feat. Ben Bridwell of Band of Horses),1PnAMNvmdDxGqSeY7sNqRr,album,The Heist,2012-10-09,,,251127,33,0.745,0.544,0.875,0.00467,6,0.684,-6.241,1,0.381,164.115,4,0.646,https://open.spotify.com/track/1PnAMNvmdDxGqSeY7sNqRr,spotify:track:1PnAMNvmdDxGqSeY7sNqRr
Thrift Shop (feat. Wanz),37rKwjBHaZurlyPYy3Nqvz,album,The Heist,2012-10-09,,,235982,57,0.0531,0.747,0.525,0,6,0.039,-7.164,0,0.313,94.949,4,0.699,https://open.spotify.com/track/37rKwjBHaZurlyPYy3Nqvz,spotify:track:37rKwjBHaZurlyPYy3Nqvz
Can't Hold Us (feat. Ray Dalton),3bidbhpOYeV4knp8AIu8Xn,album,The Heist,2012-10-09,,,258342,85,0.0291,0.641,0.922,0,2,0.0862,-4.457,1,0.0786,146.078,4,0.847,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn,spotify:track:3bidbhpOYeV4knp8AIu8Xn
Molly (feat. Brendon Urie of Panic at the Disco),0NBiC3zLXoBQXBjsbnbwJq,album,Professional Rapper,2015-07-31,,,244339,0,0.203,0.831,0.514,0.000156,7,0.115,-6.695,1,0.0368,114.94,4,0.397,https://open.spotify.com/track/0NBiC3zLXoBQXBjsbnbwJq,spotify:track:0NBiC3zLXoBQXBjsbnbwJq
Lemme Freak,0egGmGkZ8maYdEYo4RrVsZ,album,Professional Rapper,2015-07-31,,,285894,0,0.0144,0.8,0.656,0,5,0.354,-5.874,0,0.114,119.921,4,0.436,https://open.spotify.com/track/0egGmGkZ8maYdEYo4RrVsZ,spotify:track:0egGmGkZ8maYdEYo4RrVsZ
Professional Rapper (feat. Snoop Dogg),1Ysc1uDZtf430TGavoS1j4,album,Professional Rapper,2015-07-31,,,353959,0,0.433,0.685,0.621,0,11,0.607,-8.442,0,0.361,128.906,3,0.538,https://open.spotify.com/track/1Ysc1uDZtf430TGavoS1j4,spotify:track:1Ysc1uDZtf430TGavoS1j4
Personality (feat. T Pain),5NLT6uux4omoMlIFlBxRSI,album,Professional Rapper,2015-07-31,,,258836,0,0.224,0.738,0.709,0,5,0.504,-4.87,0,0.238,95.945,4,0.832,https://open.spotify.com/track/5NLT6uux4omoMlIFlBxRSI,spotify:track:5NLT6uux4omoMlIFlBxRSI
$ave Dat Money (feat. Fetty Wap & Rich Homie Quan),6AoYWCzsDls6c61Zp5qTuU,album,Professional Rapper,2015-07-31,,,290835,0,0.114,0.858,0.697,0,2,0.224,-5.361,1,0.23,98.012,4,0.364,https://open.spotify.com/track/6AoYWCzsDls6c61Zp5qTuU,spotify:track:6AoYWCzsDls6c61Zp5qTuU
Bruh...,7F6oEeRgjOoesYz8qOov7p,album,Professional Rapper,2015-07-31,,,262984,0,0.182,0.906,0.888,0,2,0.934,-7.275,1,0.152,105.991,4,0.756,https://open.spotify.com/track/7F6oEeRgjOoesYz8qOov7p,spotify:track:7F6oEeRgjOoesYz8qOov7p
Cheer Up!,0jI6l2WoZ91XADsMIcL1Bc,album,Is There Anybody Out There?,2014-01-20,,,131266,29,0.884,0.576,0.166,0,8,0.104,-11.619,1,0.0448,61.715,4,0.272,https://open.spotify.com/track/0jI6l2WoZ91XADsMIcL1Bc,spotify:track:0jI6l2WoZ91XADsMIcL1Bc
I Really Want It,27Xlqkl3rtEzAOaN4VM7zd,album,Is There Anybody Out There?,2014-01-20,,,202306,35,0.278,0.767,0.824,0,1,0.0817,-5.772,1,0.0357,132.988,4,0.9,https://open.spotify.com/track/27Xlqkl3rtEzAOaN4VM7zd,spotify:track:27Xlqkl3rtEzAOaN4VM7zd
Land of Opportunity,2BDhJSXDsyqyI1mQgDKs7r,album,Is There Anybody Out There?,2014-01-20,,,205746,33,0.122,0.697,0.763,0,10,0.169,-7.286,1,0.0348,96.997,4,0.472,https://open.spotify.com/track/2BDhJSXDsyqyI1mQgDKs7r,spotify:track:2BDhJSXDsyqyI1mQgDKs7r
This Is the New Year,2CFCY18NgxHc2tuJGgRE7e,album,Is There Anybody Out There?,2014-01-20,,,194973,35,0.0118,0.457,0.869,0,11,0.223,-5.928,1,0.0842,77.123,4,0.133,https://open.spotify.com/track/2CFCY18NgxHc2tuJGgRE7e,spotify:track:2CFCY18NgxHc2tuJGgRE7e
Already Home,2UqABRs8RMrgjkYZZ6VawW,album,Is There Anybody Out There?,2014-01-20,,,230186,46,0.31,0.602,0.404,0,2,0.14,-7.344,1,0.0272,83.054,4,0.243,https://open.spotify.com/track/2UqABRs8RMrgjkYZZ6VawW,spotify:track:2UqABRs8RMrgjkYZZ6VawW
Say Something,2fPb58e6f8KxejYDCaARwS,album,Is There Anybody Out There?,2014-01-20,,,233266,57,0.872,0.447,0.158,0.00000158,2,0.0816,-7.571,1,0.036,140.942,3,0.142,https://open.spotify.com/track/2fPb58e6f8KxejYDCaARwS,spotify:track:2fPb58e6f8KxejYDCaARwS
Shorty Don't Wait,33caYRuBFGkI5JaFMUeydz,album,Is There Anybody Out There?,2014-01-20,,,251666,40,0.766,0.676,0.372,0,5,0.728,-8.278,1,0.0297,135.885,4,0.615,https://open.spotify.com/track/33caYRuBFGkI5JaFMUeydz,spotify:track:33caYRuBFGkI5JaFMUeydz
There Is an Answer,5MdgpYBBvqHK8Dh6zVKXzb,album,Is There Anybody Out There?,2014-01-20,,,222000,27,0.0111,0.59,0.782,0.0000983,5,0.111,-6.996,1,0.0334,109.061,4,0.0764,https://open.spotify.com/track/5MdgpYBBvqHK8Dh6zVKXzb,spotify:track:5MdgpYBBvqHK8Dh6zVKXzb
You'll Be Okay,5SXedg5yO5QlawECgbPfwY,album,Is There Anybody Out There?,2014-01-20,,,238386,39,0.29,0.48,0.405,0.0000194,6,0.0874,-7.022,1,0.044,178.203,3,0.182,https://open.spotify.com/track/5SXedg5yO5QlawECgbPfwY,spotify:track:5SXedg5yO5QlawECgbPfwY
I Don't Wanna Love Somebody Else,5XY2CyLE68jlt7nNj5ygVh,album,Is There Anybody Out There?,2014-01-20,,,163960,43,0.847,0.495,0.22,0.0000014,5,0.0957,-11.16,1,0.0355,126.618,4,0.345,https://open.spotify.com/track/5XY2CyLE68jlt7nNj5ygVh,spotify:track:5XY2CyLE68jlt7nNj5ygVh
Everyone Is Gay,6AejjYRSi4L2p01COyXLjd,album,Is There Anybody Out There?,2014-01-20,,,130066,46,0.0354,0.528,0.814,0,9,0.0631,-6.134,1,0.0645,149.183,4,0.432,https://open.spotify.com/track/6AejjYRSi4L2p01COyXLjd,spotify:track:6AejjYRSi4L2p01COyXLjd
Rockstar,6KbcsH2mvgvG3f8nLcIY8d,album,Is There Anybody Out There?,2014-01-20,,,236480,45,0.0813,0.658,0.756,0.00000204,8,0.0932,-7.766,1,0.0288,137.986,4,0.621,https://open.spotify.com/track/6KbcsH2mvgvG3f8nLcIY8d,spotify:track:6KbcsH2mvgvG3f8nLcIY8d
Jackie and Wilson,0PywzrV955BnXDC8FHAf0n,album,Hozier,2014-10-07,,,223120,55,0.0579,0.563,0.727,0.00000759,6,0.0937,-4.202,1,0.036,82.311,4,0.745,https://open.spotify.com/track/0PywzrV955BnXDC8FHAf0n,spotify:track:0PywzrV955BnXDC8FHAf0n
Take Me to Church,0aOluBqXYd0rFSCsgDyAWX,album,Hozier,2014-10-07,,,241693,67,0.637,0.575,0.664,0,4,0.116,-5.303,0,0.0481,129.07,4,0.437,https://open.spotify.com/track/0aOluBqXYd0rFSCsgDyAWX,spotify:track:0aOluBqXYd0rFSCsgDyAWX
Cherry Wine - Live,0bZ52QzCCKfrfOqs7za6lI,album,Hozier,2014-10-07,,,240146,62,0.951,0.415,0.11,0.00234,1,0.0962,-14.901,1,0.0388,81.876,4,0.234,https://open.spotify.com/track/0bZ52QzCCKfrfOqs7za6lI,spotify:track:0bZ52QzCCKfrfOqs7za6lI
Someone New,0efT4YKQLQx2YHbp6vgRX8,album,Hozier,2014-10-07,,,222813,64,0.427,0.446,0.533,0.00000326,7,0.332,-5.955,1,0.046,183.81,4,0.58,https://open.spotify.com/track/0efT4YKQLQx2YHbp6vgRX8,spotify:track:0efT4YKQLQx2YHbp6vgRX8
From Eden,2XRCxFtPqSsnY94jZCFuYu,album,Hozier,2014-10-07,,,283466,54,0.584,0.399,0.672,0.0000245,0,0.118,-5.506,1,0.05,142.215,5,0.285,https://open.spotify.com/track/2XRCxFtPqSsnY94jZCFuYu,spotify:track:2XRCxFtPqSsnY94jZCFuYu
Foreigner's God,3kR1DF3AAFCzOtzMIErJ4H,album,Hozier,2014-10-07,,,225226,46,0.163,0.503,0.445,0.000475,8,0.111,-7.624,1,0.0292,88.866,4,0.382,https://open.spotify.com/track/3kR1DF3AAFCzOtzMIErJ4H,spotify:track:3kR1DF3AAFCzOtzMIErJ4H
