track.name,track.id,track.album.album_type,track.album.name,track.album.release_date,track.artists.name,track.artists.id,track.duration_ms,track.popularity,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,track.external_urls.spotify,track.uri
NUMB,0feV26ESzVptPP83N82VAO,album,Between Us,2019-06-14,,,217296,59,0.184,0.617,0.558,0.00000103,10,0.0911,-7.046,0,0.0431,147.932,4,0.4,https://open.spotify.com/track/0feV26ESzVptPP83N82VAO,spotify:track:0feV26ESzVptPP83N82VAO
SpottieOttieDopaliscious,4GdB5M7GbwLZLouktYocFC,album,Aquemini,1998-09-29,,,426853,62,0.00259,0.828,0.656,0.0024,1,0.144,-6.571,1,0.222,124.751,4,0.709,https://open.spotify.com/track/4GdB5M7GbwLZLouktYocFC,spotify:track:4GdB5M7GbwLZLouktYocFC
Student Body,5FvkvTVMPn1CYfOi7azmQk,album,Picking Flowers Next To Roadkill,2010-05-14,,,207157,29,0.196,0.84,0.549,0,1,0.102,-11.097,0,0.255,95.016,4,0.63,https://open.spotify.com/track/5FvkvTVMPn1CYfOi7azmQk,spotify:track:5FvkvTVMPn1CYfOi7azmQk
Blue Monday,6hHc7Pks7wtBIW8Z6A0iFq,album,Substance,1987-08-17,,,449160,75,0.00198,0.762,0.651,0.856,0,0.111,-13.34,1,0.0655,130.395,4,0.941,https://open.spotify.com/track/6hHc7Pks7wtBIW8Z6A0iFq,spotify:track:6hHc7Pks7wtBIW8Z6A0iFq
Wish You Were Here - Damian Lazarus Re-Shape,11IN4dNYE5HYeFsF3xzOIO,single,Wish You Were Here (Damian Lazarus Re-Shape),2019-02-01,,,724040,29,0.0771,0.59,0.579,0.866,2,0.126,-15.386,1,0.0397,126.002,4,0.0399,https://open.spotify.com/track/11IN4dNYE5HYeFsF3xzOIO,spotify:track:11IN4dNYE5HYeFsF3xzOIO
Wildfire,2WMRd3xAb9FwXopCRNWDq1,album,SBTRKT,2011-06-27,,,201000,0,0.0308,0.835,0.481,0.000501,0,0.0896,-7.188,0,0.387,139.581,4,0.34,https://open.spotify.com/track/2WMRd3xAb9FwXopCRNWDq1,spotify:track:2WMRd3xAb9FwXopCRNWDq1
Now or Never Now,6gSNEJjZm0DrGRRypBm24k,album,Art of Doubt,2018-09-21,,,379731,43,0.00731,0.53,0.863,0.263,1,0.0932,-7.489,1,0.0275,118,4,0.574,https://open.spotify.com/track/6gSNEJjZm0DrGRRypBm24k,spotify:track:6gSNEJjZm0DrGRRypBm24k
To Her Door,7ANLSspJ7kodpm5fuJyyzx,album,Two Vines,2016-10-28,,,235208,33,0.509,0.481,0.712,0.00689,8,0.14,-5.657,1,0.0354,100.039,4,0.14,https://open.spotify.com/track/7ANLSspJ7kodpm5fuJyyzx,spotify:track:7ANLSspJ7kodpm5fuJyyzx
Euphoria,2knr7ikPt4l7bk92qS4ZXW,album,Heal,2012-10-19,,,214133,74,0.079,0.518,0.679,0.0000485,11,0.0588,-5.406,0,0.0355,132.146,4,0.106,https://open.spotify.com/track/2knr7ikPt4l7bk92qS4ZXW,spotify:track:2knr7ikPt4l7bk92qS4ZXW
It's Strange,0NxHMGOA8vwPD0x8MmXnp7,single,It's Strange,2015-10-22,,,245581,59,0.371,0.837,0.492,0.0401,0,0.102,-7.792,1,0.354,85.951,4,0.417,https://open.spotify.com/track/0NxHMGOA8vwPD0x8MmXnp7,spotify:track:0NxHMGOA8vwPD0x8MmXnp7
Found You,05IyD7K9Q4lgu8W4Xfi9Lx,single,Found You,2017-04-04,,,196010,7,0.395,0.478,0.634,0.00889,0,0.599,-6.092,1,0.0728,180.185,4,0.121,https://open.spotify.com/track/05IyD7K9Q4lgu8W4Xfi9Lx,spotify:track:05IyD7K9Q4lgu8W4Xfi9Lx
Kamikaze,6TjP1C3sGQH1jBfzUXfcMg,single,Kamikaze,2015-10-15,,,214240,58,0.0368,0.663,0.878,0.00000339,1,0.328,-3.195,0,0.0646,158.035,4,0.704,https://open.spotify.com/track/6TjP1C3sGQH1jBfzUXfcMg,spotify:track:6TjP1C3sGQH1jBfzUXfcMg
Citylights,0QyvLhWOCzkz2hkCqaJmwg,single,Taped Rai EP,2014-01-14,,,541261,40,0.874,0.242,0.562,0.807,8,0.116,-8.172,1,0.0449,127.967,4,0.0385,https://open.spotify.com/track/0QyvLhWOCzkz2hkCqaJmwg,spotify:track:0QyvLhWOCzkz2hkCqaJmwg
Can't Do Without You,2LBvrCD0wMCzJAhmE1muGM,single,Can't Do Without You,2014-06-05,,,236040,0,0.764,0.692,0.404,0.804,0,0.801,-9.037,1,0.0471,128.008,4,0.519,https://open.spotify.com/track/2LBvrCD0wMCzJAhmE1muGM,spotify:track:2LBvrCD0wMCzJAhmE1muGM
1901,3FM33HqRlV7J1QJoPOnd2u,album,Wolfgang Amadeus Phoenix,2009-05-25,,,193106,4,0.0605,0.591,0.831,0.0000467,0,0.19,-5.647,1,0.0415,144.084,4,0.705,https://open.spotify.com/track/3FM33HqRlV7J1QJoPOnd2u,spotify:track:3FM33HqRlV7J1QJoPOnd2u
