track.name,track.id,track.album.album_type,track.album.name,track.album.release_date,track.artists.name,track.artists.id,track.duration_ms,track.popularity,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,track.external_urls.spotify,track.uri
Belong,4WlZdEHBzXXEAzxhtDR9H2,single,Belong,2022-08-19,,,310373,43,0.494,0.676,0.506,0.818,0,0.0844,-13.984,1,0.033,106.996,4,0.0563,https://open.spotify.com/track/4WlZdEHBzXXEAzxhtDR9H2,spotify:track:4WlZdEHBzXXEAzxhtDR9H2
The Last Goodbye,4XeIiGpUBshIfs9yrBDVZC,single,The Last Goodbye,2022-02-08,,,358983,71,0.00752,0.667,0.92,0.00232,9,0.126,-2.71,1,0.0773,114.977,4,0.146,https://open.spotify.com/track/4XeIiGpUBshIfs9yrBDVZC,spotify:track:4XeIiGpUBshIfs9yrBDVZC
Wurk,4Ynibk8PO978n4voJ1Uzby,single,Wurk,2022-06-17,,,168768,35,0.0000497,0.798,0.965,0.901,7,0.0398,-6.796,1,0.047,128.003,4,0.803,https://open.spotify.com/track/4Ynibk8PO978n4voJ1Uzby,spotify:track:4Ynibk8PO978n4voJ1Uzby
Kora,4Z08h5UPEpfMsWHDvrtIpv,single,Kora EP,2021-10-15,,,354181,9,0.00327,0.669,0.685,0.759,3,0.102,-7.716,1,0.0456,122.011,4,0.496,https://open.spotify.com/track/4Z08h5UPEpfMsWHDvrtIpv,spotify:track:4Z08h5UPEpfMsWHDvrtIpv
Tunnel,4at0npP4QkdIUulFZIsYft,album,Cyclorama,2021-06-25,,,310573,61,0.119,0.73,0.505,0.711,2,0.148,-9.248,1,0.0606,119.995,4,0.38,https://open.spotify.com/track/4at0npP4QkdIUulFZIsYft,spotify:track:4at0npP4QkdIUulFZIsYft
Alright,4bao9qwqgkBdCuNmKehrOA,single,Alright,2022-08-25,,,295230,50,0.104,0.805,0.844,0.00104,0,0.0767,-5.354,1,0.0836,130.971,4,0.545,https://open.spotify.com/track/4bao9qwqgkBdCuNmKehrOA,spotify:track:4bao9qwqgkBdCuNmKehrOA
Work It - Extended Club Mix,4cRARb9zkV4gk33KAl7cBI,single,Work It,2020-10-23,,,341760,19,0.000161,0.812,0.908,0.268,1,0.0607,-6.972,1,0.0552,125.009,4,0.703,https://open.spotify.com/track/4cRARb9zkV4gk33KAl7cBI,spotify:track:4cRARb9zkV4gk33KAl7cBI
Somebody To Love - Gorgon City Remix,4gJMsAYnnwNBsrhqjLWbWi,single,Somebody To Love (Gorgon City Remix),2022-01-21,,,282461,51,0.0453,0.691,0.849,0.49,1,0.106,-8.735,0,0.0456,123.978,4,0.0345,https://open.spotify.com/track/4gJMsAYnnwNBsrhqjLWbWi,spotify:track:4gJMsAYnnwNBsrhqjLWbWi
Break,4hWhNL4cLfhLrt4Un3pdMG,single,Break,2020-10-10,,,293520,46,0.014,0.623,0.541,0.00616,8,0.106,-8.495,0,0.0408,127.979,4,0.338,https://open.spotify.com/track/4hWhNL4cLfhLrt4Un3pdMG,spotify:track:4hWhNL4cLfhLrt4Un3pdMG
EYES,4ipoHe6bjN9IeXr8CGJYgR,single,EYES,2022-06-09,,,212080,63,0.175,0.818,0.433,0.00413,0,0.124,-10.853,1,0.0702,119.993,4,0.119,https://open.spotify.com/track/4ipoHe6bjN9IeXr8CGJYgR,spotify:track:4ipoHe6bjN9IeXr8CGJYgR
Follow the Light - Borneo Remix,4jOYy8MmayzTkdkt9STHYp,single,Follow the Light,2021-02-12,,,318943,42,0.0036,0.763,0.523,0.846,1,0.108,-9.819,1,0.0456,134.978,4,0.611,https://open.spotify.com/track/4jOYy8MmayzTkdkt9STHYp,spotify:track:4jOYy8MmayzTkdkt9STHYp
Colour,4jqYXH8BDZlCkM4CN8hH5q,single,Colour,2021-02-25,,,297515,41,0.123,0.506,0.715,0.861,0,0.0987,-10.633,1,0.0336,124.009,4,0.103,https://open.spotify.com/track/4jqYXH8BDZlCkM4CN8hH5q,spotify:track:4jqYXH8BDZlCkM4CN8hH5q
Is It True - Four Tet Remix,4kC9lRFt1rQdmKtMypM9Ux,single,The Slow Rush B-Sides & Remixes,2022-02-18,,,325805,34,0.469,0.697,0.598,0.118,4,0.0659,-7.722,0,0.0295,117.992,4,0.112,https://open.spotify.com/track/4kC9lRFt1rQdmKtMypM9Ux,spotify:track:4kC9lRFt1rQdmKtMypM9Ux
Tomorrow Silver,4kUYlm6yOL6BVQA7yoHT2J,album,Platinumb Heart Beating,2021-11-19,,,308000,41,0.0019,0.711,0.628,0.0000802,8,0.0982,-11.115,0,0.0847,119.984,4,0.0909,https://open.spotify.com/track/4kUYlm6yOL6BVQA7yoHT2J,spotify:track:4kUYlm6yOL6BVQA7yoHT2J
Strohwitwer,4lgMPp0NicGMRD0eKG7Xbs,album,Abenteuerspielplatz,2021-05-07,,,556325,5,0.00521,0.734,0.795,0.864,11,0.0798,-9.917,1,0.0457,119.994,4,0.21,https://open.spotify.com/track/4lgMPp0NicGMRD0eKG7Xbs,spotify:track:4lgMPp0NicGMRD0eKG7Xbs
Murphy - Edit,4n8fxV2m3ESCoQgOaMrR2n,single,Murphy,2022-08-12,,,308571,39,0.0000708,0.667,0.861,0.917,5,0.0976,-8.381,0,0.0466,126.008,3,0.271,https://open.spotify.com/track/4n8fxV2m3ESCoQgOaMrR2n,spotify:track:4n8fxV2m3ESCoQgOaMrR2n
"1, 2 Step (Supersonic)",4ndFwD5xjLgJxGExGRoQYd,single,"1, 2 Step (Supersonic)",2022-06-03,,,176640,53,0.000747,0.856,0.851,0.641,1,0.0585,-6.006,1,0.0699,124.99,4,0.654,https://open.spotify.com/track/4ndFwD5xjLgJxGExGRoQYd,spotify:track:4ndFwD5xjLgJxGExGRoQYd
La Perla,4pNlEl7y5pT9f9zFy0oxXb,single,La Perla,2021-02-02,,,327096,44,0.18,0.631,0.651,0.931,7,0.106,-11.427,1,0.0482,124.013,4,0.666,https://open.spotify.com/track/4pNlEl7y5pT9f9zFy0oxXb,spotify:track:4pNlEl7y5pT9f9zFy0oxXb
Back Tomorrow,4q2azQakSVVyqljRiCZtu3,single,Back Tomorrow,2021-10-29,,,118871,61,0.0595,0.689,0.791,0,8,0.51,-6.633,1,0.0478,125.012,4,0.543,https://open.spotify.com/track/4q2azQakSVVyqljRiCZtu3,spotify:track:4q2azQakSVVyqljRiCZtu3
Distant Ponds,4qDoLF19l2MTnIRtx57OO5,single,Distant Ponds,2021-04-16,,,452062,15,0.000197,0.648,0.663,0.871,1,0.0726,-12.696,0,0.0535,120.007,4,0.222,https://open.spotify.com/track/4qDoLF19l2MTnIRtx57OO5,spotify:track:4qDoLF19l2MTnIRtx57OO5
A Drug From God,4skbQNtyjy8A7mo8oqe2oD,single,A Drug From God,2021-11-12,,,192455,59,0.00819,0.714,0.883,0.843,9,0.231,-4.43,1,0.0625,126.016,4,0.819,https://open.spotify.com/track/4skbQNtyjy8A7mo8oqe2oD,spotify:track:4skbQNtyjy8A7mo8oqe2oD
Wooma,4tQyr5lc0p0AYmNaT3U4ZE,single,Wooma,2020-07-10,,,351864,26,0.052,0.611,0.825,0.882,7,0.64,-7.515,1,0.0362,118,4,0.0391,https://open.spotify.com/track/4tQyr5lc0p0AYmNaT3U4ZE,spotify:track:4tQyr5lc0p0AYmNaT3U4ZE
In My Head (Part II),4tVC4zLwxeqAS8rerZ2VaH,single,In My Head,2020-09-18,,,356304,24,0.000294,0.568,0.869,0.884,10,0.104,-6.803,0,0.0432,129.996,4,0.231,https://open.spotify.com/track/4tVC4zLwxeqAS8rerZ2VaH,spotify:track:4tVC4zLwxeqAS8rerZ2VaH
400,4tvlhGkTprgA9dY8gfQISz,single,400,2022-03-25,,,205466,47,0.0348,0.834,0.792,0.00112,4,0.124,-4.67,0,0.165,124.965,4,0.0555,https://open.spotify.com/track/4tvlhGkTprgA9dY8gfQISz,spotify:track:4tvlhGkTprgA9dY8gfQISz
Sete,4u3XiAwJ2U9Kxgy57gcAPB,single,Sete,2022-03-25,,,209760,68,0.0199,0.736,0.827,0.00828,6,0.351,-3.902,0,0.0643,125.008,4,0.814,https://open.spotify.com/track/4u3XiAwJ2U9Kxgy57gcAPB,spotify:track:4u3XiAwJ2U9Kxgy57gcAPB
Castles In The Sky,4xZax8srPgsXV2mpMerqEk,single,Castles In The Sky,2020-11-20,,,223280,40,0.00203,0.68,0.95,0.538,8,0.552,-4.595,1,0.182,134.982,4,0.14,https://open.spotify.com/track/4xZax8srPgsXV2mpMerqEk,spotify:track:4xZax8srPgsXV2mpMerqEk
Tate (How I Feel),521n5wagIZ1522mA2ynHDL,album,Actual Life 2 (February 2 - October 15 2021),2021-11-19,,,222250,65,0.163,0.781,0.765,0.00112,0,0.903,-8.228,1,0.221,125.197,4,0.64,https://open.spotify.com/track/521n5wagIZ1522mA2ynHDL,spotify:track:521n5wagIZ1522mA2ynHDL
MANTRA,52lznH7lPsLeCyrl6my3H7,single,BELIEF,2020-09-29,,,209032,36,0.0846,0.859,0.63,0.534,0,0.205,-6.987,0,0.082,123.957,4,0.419,https://open.spotify.com/track/52lznH7lPsLeCyrl6my3H7,spotify:track:52lznH7lPsLeCyrl6my3H7
