track.name,track.id,track.album.album_type,track.album.name,track.album.release_date,track.artists.name,track.artists.id,track.duration_ms,track.popularity,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,track.external_urls.spotify,track.uri
Lost Souls - Nora En Pure Remix,5LTeqr4WhuXG6ctnIjVj3t,album,Moments Of Clarity (The Remixes),2020-03-06,,,221495,48,0.0551,0.672,0.9,0.381,6,0.535,-6.909,0,0.0348,117.997,4,0.0386,https://open.spotify.com/track/5LTeqr4WhuXG6ctnIjVj3t,spotify:track:5LTeqr4WhuXG6ctnIjVj3t
Drums Of Defiance,5MfltHKVpyYxOEsYge8vK2,single,Visca Tribal Junkie,2012-01-30,,,538331,1,0.000434,0.479,0.496,0.864,1,0.102,-11.99,0,0.121,122.972,4,0.103,https://open.spotify.com/track/5MfltHKVpyYxOEsYge8vK2,spotify:track:5MfltHKVpyYxOEsYge8vK2
Fruit Punch,5OKuigqDZttO0FSkKVF3tB,single,Fruit Punch,2021-07-09,,,170375,44,0.182,0.68,0.488,0.0218,9,0.2,-9.4,1,0.0806,127.027,4,0.289,https://open.spotify.com/track/5OKuigqDZttO0FSkKVF3tB,spotify:track:5OKuigqDZttO0FSkKVF3tB
Phases,5OWWBPmbl5abcQlsCHieFK,single,Phases,2020-08-26,,,266730,49,0.0742,0.702,0.659,0.849,9,0.191,-10.705,1,0.24,124.019,4,0.118,https://open.spotify.com/track/5OWWBPmbl5abcQlsCHieFK,spotify:track:5OWWBPmbl5abcQlsCHieFK
Spectrum (Say My Name),5RMnolYaelPfOVS2Kbhu5j,single,Spectrum (Say My Name),2019-11-22,,,222564,56,0.00551,0.496,0.931,0.0273,7,0.466,-6.334,1,0.0703,124.916,4,0.23,https://open.spotify.com/track/5RMnolYaelPfOVS2Kbhu5j,spotify:track:5RMnolYaelPfOVS2Kbhu5j
Hope,5ROkVcgsHOtlzv1SKuAikA,single,Hope,2020-12-11,,,363000,35,0.00739,0.783,0.811,0.722,2,0.384,-6.813,1,0.041,123.98,4,0.45,https://open.spotify.com/track/5ROkVcgsHOtlzv1SKuAikA,spotify:track:5ROkVcgsHOtlzv1SKuAikA
Sweet Disposition,5RoIXwyTCdyUjpMMkk4uPd,album,Conditions,2009-03-24,,,230800,70,0.0701,0.531,0.821,0.171,2,0.124,-6.812,1,0.0439,129.139,4,0.34,https://open.spotify.com/track/5RoIXwyTCdyUjpMMkk4uPd,spotify:track:5RoIXwyTCdyUjpMMkk4uPd
Marrakech Express,5S8TSNkc2BpLpp76qPlN08,single,Marrakech Express,2021-01-29,,,175882,16,0.287,0.704,0.417,0.109,8,0.101,-12.521,1,0.061,126.048,4,0.279,https://open.spotify.com/track/5S8TSNkc2BpLpp76qPlN08,spotify:track:5S8TSNkc2BpLpp76qPlN08
Chunky,5SB73InpxuEQ20qEWhOQFV,single,Chunky,2015-10-23,,,158114,59,0.0111,0.803,0.858,0.096,10,0.0766,-4.019,1,0.0538,121.989,4,0.862,https://open.spotify.com/track/5SB73InpxuEQ20qEWhOQFV,spotify:track:5SB73InpxuEQ20qEWhOQFV
ENDO,5SOVnhMqSj04EfEeF8QAPe,single,ENDO,2022-06-17,,,190080,27,0.00713,0.78,0.719,0.917,2,0.142,-9.46,1,0.0559,124.994,4,0.819,https://open.spotify.com/track/5SOVnhMqSj04EfEeF8QAPe,spotify:track:5SOVnhMqSj04EfEeF8QAPe
Free Your Body,5TQxS54o7gw5KOxikHxnUi,single,Free Your Body,2019-10-04,,,269400,57,0.0152,0.854,0.922,0.0295,9,0.0708,-7.037,1,0.071,124.995,4,0.821,https://open.spotify.com/track/5TQxS54o7gw5KOxikHxnUi,spotify:track:5TQxS54o7gw5KOxikHxnUi
Answer - Boogietraxx Remix,5V4KHyB9UVSzTSmeCGUxn1,single,Answer (The Remixes),2022-03-17,,,355275,0,0.0116,0.711,0.89,0.902,6,0.82,-8.312,1,0.0547,126.993,4,0.962,https://open.spotify.com/track/5V4KHyB9UVSzTSmeCGUxn1,spotify:track:5V4KHyB9UVSzTSmeCGUxn1
6000 Ft.,5VDnV2q6OrlrPsHsDZtIP1,single,Heartbreak / 6000 Ft.,2020-11-13,,,336092,48,0.0793,0.656,0.902,0.871,8,0.0472,-9.453,0,0.0403,121.015,4,0.434,https://open.spotify.com/track/5VDnV2q6OrlrPsHsDZtIP1,spotify:track:5VDnV2q6OrlrPsHsDZtIP1
Strong,5bF00VrMY3FwnQDgoP4Gnk,single,Strong,2022-11-14,,,234053,70,0.143,0.582,0.813,0.0837,4,0.349,-7.443,1,0.0433,133.988,4,0.315,https://open.spotify.com/track/5bF00VrMY3FwnQDgoP4Gnk,spotify:track:5bF00VrMY3FwnQDgoP4Gnk
Baningi,5byAvC8hytkJlo4TXnds0J,single,Baningi,2021-12-03,,,265450,24,0.0568,0.567,0.618,0.00242,1,0.121,-12.035,1,0.0743,179.91,4,0.573,https://open.spotify.com/track/5byAvC8hytkJlo4TXnds0J,spotify:track:5byAvC8hytkJlo4TXnds0J
Free,5cLaBI9yBgzcxSf950CcW7,single,Free,2021-07-02,,,237023,54,0.00207,0.704,0.936,0.00026,9,0.218,-3.99,1,0.0745,125.018,4,0.357,https://open.spotify.com/track/5cLaBI9yBgzcxSf950CcW7,spotify:track:5cLaBI9yBgzcxSf950CcW7
GITANA,5e87VvQuL0zrevjwmYkjXe,single,GITANA,2021-05-21,,,418560,20,0.000183,0.83,0.728,0.905,2,0.0437,-6.158,1,0.0606,125.003,4,0.166,https://open.spotify.com/track/5e87VvQuL0zrevjwmYkjXe,spotify:track:5e87VvQuL0zrevjwmYkjXe
Uhuru,5gWaO5shjSJ7YXAGoqRx3I,single,Uhuru EP,2020-03-13,,,386065,29,0.00154,0.842,0.414,0.585,10,0.0943,-12.134,0,0.136,122.012,4,0.152,https://open.spotify.com/track/5gWaO5shjSJ7YXAGoqRx3I,spotify:track:5gWaO5shjSJ7YXAGoqRx3I
More Heavy,5iJSTGk3bSl4Ab6jTKMXEw,album,Bosq y Orquesta de Madera,2013-09-17,,,433640,22,0.00249,0.845,0.742,0.141,10,0.0313,-9.192,0,0.0437,119.985,4,0.609,https://open.spotify.com/track/5iJSTGk3bSl4Ab6jTKMXEw,spotify:track:5iJSTGk3bSl4Ab6jTKMXEw
Stay,5lMswykZyIMO6M33LTfIh1,single,Stay,2020-04-24,,,339173,37,0.0017,0.69,0.519,0.589,7,0.111,-9.776,1,0.0381,121.018,3,0.181,https://open.spotify.com/track/5lMswykZyIMO6M33LTfIh1,spotify:track:5lMswykZyIMO6M33LTfIh1
Dtjoh [Mixed],5nXRgeNeV7lQuMEvNeRXBx,album,For My Dear Friend V (DJ Mix),2021-12-22,,,276013,37,0.133,0.722,0.683,0.787,11,0.115,-12.747,0,0.0647,120.027,4,0.13,https://open.spotify.com/track/5nXRgeNeV7lQuMEvNeRXBx,spotify:track:5nXRgeNeV7lQuMEvNeRXBx
Nu World,5noFr0H7xkDdpVa3jCdiDk,single,Nu World,2020-08-28,,,351723,36,0.000514,0.698,0.774,0.626,0,0.0939,-7.377,1,0.0433,125.997,4,0.394,https://open.spotify.com/track/5noFr0H7xkDdpVa3jCdiDk,spotify:track:5noFr0H7xkDdpVa3jCdiDk
Remember,5pRH7tcR0X86sU1wAsY5fA,single,Remember,2020-06-12,,,302184,56,0.196,0.502,0.386,0.519,11,0.104,-12.334,0,0.0375,124.016,4,0.226,https://open.spotify.com/track/5pRH7tcR0X86sU1wAsY5fA,spotify:track:5pRH7tcR0X86sU1wAsY5fA
Talkin' Drums,5qJm4xvRCOQ1zedunDnndW,single,Talkin' Drums,2022-06-24,,,180952,48,0.00791,0.818,0.748,0.00775,11,0.207,-6.678,0,0.0717,126.069,4,0.472,https://open.spotify.com/track/5qJm4xvRCOQ1zedunDnndW,spotify:track:5qJm4xvRCOQ1zedunDnndW
Don't Start Now - Tech House Remix,5qndf5BqFe3pdjd2lFqceY,single,Don't Start Now (Tech House Remix),2020-09-19,,,233200,15,0.0166,0.745,0.888,0.0874,6,0.0547,-5.784,1,0.0621,124.011,4,0.699,https://open.spotify.com/track/5qndf5BqFe3pdjd2lFqceY,spotify:track:5qndf5BqFe3pdjd2lFqceY
Enchants,5rlpjSe92idVezNXInxLVO,compilation,Troublemakers Vol. 1,2020-10-09,,,435035,3,0.000102,0.803,0.909,0.803,7,0.0929,-8.434,1,0.0495,122.004,4,0.161,https://open.spotify.com/track/5rlpjSe92idVezNXInxLVO,spotify:track:5rlpjSe92idVezNXInxLVO
In My Arms - Edit,5ukTUKLwsaThljUaV6IVAs,album,Never Enough,2021-08-20,,,225400,47,0.00355,0.693,0.911,0.577,10,0.35,-10.002,0,0.0539,126.327,4,0.147,https://open.spotify.com/track/5ukTUKLwsaThljUaV6IVAs,spotify:track:5ukTUKLwsaThljUaV6IVAs
Bang That,5wKVFoSD7ppsjTvsniDGes,single,Bang That,2015-05-01,,,324541,40,0.000373,0.729,0.843,0.678,11,0.355,-6,1,0.0482,125,4,0.648,https://open.spotify.com/track/5wKVFoSD7ppsjTvsniDGes,spotify:track:5wKVFoSD7ppsjTvsniDGes
Chaos,5wtnNCoZcb8w4Ss7IZQURP,single,Chaos,2022-07-01,,,323480,10,0.00336,0.633,0.662,0.0314,1,0.0565,-10.149,1,0.0355,124.005,4,0.354,https://open.spotify.com/track/5wtnNCoZcb8w4Ss7IZQURP,spotify:track:5wtnNCoZcb8w4Ss7IZQURP
Born Again,60FJ7ElB1grZwVn81Y9x6c,single,Born Again,2018-07-30,,,403845,11,0.000783,0.699,0.917,0.523,8,0.0407,-6.36,1,0.0627,124.806,4,0.874,https://open.spotify.com/track/60FJ7ElB1grZwVn81Y9x6c,spotify:track:60FJ7ElB1grZwVn81Y9x6c
Higher - Original Mix,63qZil8AMRXGWyzdXFfaRS,single,Higher,2021-04-05,,,187686,33,0.00194,0.776,0.849,0.179,0,0.0875,-7.646,1,0.0615,123.007,4,0.455,https://open.spotify.com/track/63qZil8AMRXGWyzdXFfaRS,spotify:track:63qZil8AMRXGWyzdXFfaRS
Siento,65d4aua5FrYn9CyKfmABR4,single,Siento,2022-04-08,,,217080,41,0.0156,0.613,0.845,0.309,7,0.375,-6.731,1,0.0369,124.986,4,0.29,https://open.spotify.com/track/65d4aua5FrYn9CyKfmABR4,spotify:track:65d4aua5FrYn9CyKfmABR4
